timestamp,ahu_id,level,health_index,tier,energy_anomaly,pf_degradation,phase_imbalance,thd_drift,overload,raw_power_total,raw_energy_import,raw_hourly_delta,raw_predicted_delta,raw_energy_anomaly_raw,raw_power_factor_avg,raw_current_unbalance,raw_composite_thd,raw_apparent_power_total,raw_current_l1,raw_current_l2,raw_current_l3,raw_volts_l1_n,raw_volts_l2_n,raw_volts_l3_n,raw_current_l1_thd,raw_current_l3_thd,raw_volts_l1_thd,raw_volts_l2_thd,raw_volts_l3_thd,raw_nema_voltage_imbalance,raw_p95_current,safety_flags,device_id,baseline_power_median,baseline_power_rstd,baseline_power_p5,baseline_power_p25,baseline_power_p75,baseline_power_p95,baseline_energy_median,baseline_energy_rstd,baseline_energy_p5,baseline_energy_p25,baseline_energy_p75,baseline_energy_p95,baseline_pf_median,baseline_pf_rstd,baseline_pf_p5,baseline_pf_p25,baseline_pf_p75,baseline_pf_p95,baseline_unbalance_median,baseline_unbalance_rstd,baseline_unbalance_p5,baseline_unbalance_p25,baseline_unbalance_p75,baseline_unbalance_p95,baseline_thd_24h_median,baseline_thd_24h_rstd,baseline_thd_24h_p5,baseline_thd_24h_p95,z_energy,z_power_factor,z_phase_imbalance,z_thd_drift,z_overload,level_energy,level_pf,level_unbalance,level_thd,trend_energy,trend_pf,trend_unbalance,trend_thd,overload_power_ratio,overload_demand,score_overload_A,score_overload_B,score_overload_C,flag_thd_chronic_high,flag_imbalance_severe,flag_pf_chronic_low,flag_overload_chronic
2026-02-23 23:00:00+00:00,e1108,Level 11,78.5,Monitor,20.82,7.14,30.7,0.0,44.56,3.109791034482759,31098.55517241379,3.148505747125455,2.1870454545478424,0.9614602925776126,0.6406896551724138,15.441379310344828,61.384482758620685,4.829343793103448,7.424137931034483,7.493103448275862,5.861034482758621,229.45172413793105,233.8655172413793,236.3172413793104,54.54482758620689,68.22413793103448,2.9551724137931035,3.155172413793104,3.179310344827586,1.612,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 00:00:00+00:00,e1108,Level 11,82.97,Healthy,20.1,20.46,0.0,0.0,44.49,3.1070925000000003,31101.65,3.09482758620652,2.167642401458579,0.9271851847479412,0.64,15.107142857142858,61.150000000000006,4.8333578571428575,7.407857142857144,7.453571428571429,5.866785714285713,229.7607142857143,234.32857142857145,236.95714285714288,54.18571428571429,68.11428571428571,2.9857142857142853,3.357142857142857,3.2607142857142857,1.678,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 01:00:00+00:00,e1108,Level 11,85.99,Healthy,0.0,20.46,0.0,0.0,44.48,3.1068135714285714,31104.614285714284,2.964285714286234,6.593151997640234,-3.628866283354,0.64,15.035714285714286,62.50714285714286,4.854044285714286,7.435714285714285,7.457857142857143,5.882857142857143,230.4214285714285,234.9642857142857,237.7428571428572,55.26428571428572,69.75,2.9642857142857144,3.2357142857142853,3.2071428571428577,1.687,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 02:00:00+00:00,e1108,Level 11,86.02,Healthy,0.0,20.46,0.0,0.0,44.31,3.0998885714285715,31107.76428571429,3.150000000001455,10.69762964396068,-7.547629643959226,0.64,14.857142857142858,63.43571428571428,4.857561785714286,7.4471428571428575,7.463214285714286,5.910357142857143,230.0392857142857,234.4214285714285,237.30357142857144,56.19285714285714,70.67857142857143,2.914285714285714,3.225,3.142857142857143,1.66,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 03:00:00+00:00,e1108,Level 11,83.96,Healthy,13.6,20.46,0.0,0.0,44.42,3.1042989655172413,31110.86206896552,3.097783251232613,2.474816176469176,0.6229670747634373,0.6399999999999999,14.920689655172414,62.922413793103445,4.851524137931034,7.434827586206897,7.48103448275862,5.906896551724138,229.72413793103448,234.21379310344827,236.94827586206893,55.9448275862069,69.89999999999999,2.903448275862069,3.255172413793104,3.1827586206896554,1.671,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 04:00:00+00:00,e1108,Level 11,85.96,Healthy,0.0,20.46,0.0,0.0,44.61,3.111829642857143,31113.99642857143,3.134359605912323,8.134953560373106,-5.000593954460783,0.64,15.1,63.66785714285714,4.8639342857142855,7.420714285714285,7.495714285714285,5.892857142857143,230.4178571428572,234.91071428571428,237.47857142857143,57.010714285714286,70.325,2.9,3.2214285714285715,3.125,1.644,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 05:00:00+00:00,e1108,Level 11,86.01,Healthy,0.0,20.46,0.0,0.0,44.35,3.1017016666666666,31117.196666666667,3.200238095236273,14.216842105262913,-11.01660401002664,0.64,14.81,62.42666666666666,4.832337333333333,7.397666666666667,7.459333333333333,5.895,229.63,233.9933333333333,236.68,55.78,69.07333333333332,2.9266666666666667,3.29,3.1533333333333338,1.63,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 06:00:00+00:00,e1108,Level 11,89.7,Healthy,9.78,0.0,0.0,0.0,44.16,3.094071,31120.210000000003,3.0133333333360497,2.566959064326511,0.4463742690095387,0.6413333333333334,14.83,61.92666666666666,4.813488333333334,7.415,7.486000000000001,5.907333333333333,228.38666666666668,232.72666666666663,235.45,55.31333333333334,68.53999999999999,2.9733333333333336,3.32,3.2,1.637,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 07:00:00+00:00,e1108,Level 11,84.44,Healthy,10.56,20.46,0.0,0.0,44.32,3.1002982758620687,31123.268965517243,3.058965517240722,2.5767903169635247,0.4821752002771973,0.6399999999999999,15.13103448275862,62.1551724137931,4.825654137931035,7.405862068965518,7.487241379310345,5.878275862068966,228.98275862068965,233.43103448275863,236.10689655172416,55.393103448275866,68.91724137931034,2.9275862068965512,3.296551724137931,3.213793103448276,1.657,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 08:00:00+00:00,e1108,Level 11,89.08,Healthy,12.96,0.0,0.0,0.0,44.87,3.1221925806451614,31126.41290322581,3.1439377085662272,2.550987460816032,0.5929502477501956,0.6445161290322581,15.0,62.35161290322581,4.844348387096774,7.350645161290322,7.465161290322581,5.854193548387096,231.20322580645163,235.5967741935484,238.0193548387097,55.83870967741935,68.86451612903227,2.8774193548387097,3.2483870967741937,3.180645161290323,1.59,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 09:00:00+00:00,e1108,Level 11,87.09,Healthy,13.01,7.59,0.0,0.0,45.29,3.138942,31129.566666666666,3.1537634408559825,2.5583333333324845,0.595430107523498,0.6406666666666666,15.033333333333331,63.082365591397846,4.879379999999999,7.303333333333333,7.415333333333334,5.817333333333334,234.5,238.69333333333333,241.10666666666663,57.00666666666667,69.15806451612903,2.853333333333333,3.066666666666667,3.053333333333333,1.512,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 10:00:00+00:00,e1108,Level 11,83.09,Healthy,14.09,20.46,2.12,0.0,45.74,3.1571006896551723,31132.6551724138,3.088505747127784,2.442822853281541,0.6456828938462422,0.6399999999999999,15.203448275862067,65.21551724137932,4.91204172413793,7.322413793103448,7.460344827586207,5.8244827586206895,235.6,239.7206896551724,242.28620689655173,58.72413793103448,71.70689655172414,2.882758620689655,2.975862068965517,3.031034482758621,1.506,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 11:00:00+00:00,e1108,Level 11,74.94,Monitor,14.63,20.46,34.36,0.0,45.81,3.159904516129032,31135.82580645161,3.1706340378186724,2.4999145937836147,0.6707194440350577,0.64,15.474193548387095,66.88870967741936,4.92501064516129,7.365483870967742,7.56741935483871,5.855806451612903,234.04516129032257,238.383870967742,240.96451612903223,60.87741935483872,72.9,2.980645161290323,3.0935483870967744,3.1451612903225805,1.578,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 12:00:00+00:00,e1108,Level 11,72.07,Monitor,14.3,20.46,46.39,0.0,45.36,3.141791333333333,31139.03,3.2041935483903217,2.548929219603451,0.6552643287868705,0.64,15.59,65.56806451612903,4.905299,7.431333333333333,7.608666666666666,5.886666666666667,231.04666666666665,235.37,238.03,59.62,71.51612903225806,2.966666666666667,3.0900000000000003,3.12,1.605,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 13:00:00+00:00,e1108,Level 11,72.76,Monitor,9.17,20.46,46.64,0.0,45.46,3.145849259259259,31142.04074074074,3.010740740737674,2.592182539683563,0.4185582010541111,0.64,15.592592592592592,65.79814814814814,4.904740740740741,7.42037037037037,7.601481481481482,5.874814814814815,231.63333333333333,235.86666666666665,238.5148148148148,59.422222222222224,72.17407407407407,2.911111111111111,3.0703703703703704,3.107407407407408,1.574,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 14:00:00+00:00,e1108,Level 11,64.69,Monitor,20.63,20.46,71.91,0.0,45.61,3.151845,31145.475,3.434259259262035,2.4815016708398616,0.9527575884221732,0.64,15.914285714285716,65.96607142857142,4.920537142857143,7.416071428571429,7.582142857142857,5.842142857142856,233.0642857142857,237.125,239.8392857142857,59.36071428571428,72.57142857142857,2.878571428571429,3.003571428571429,3.082142857142857,1.526,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 15:00:00+00:00,e1108,Level 11,66.85,Monitor,9.68,20.46,69.78,0.0,45.69,3.154952,31148.51,3.0349999999998545,2.5931015037604084,0.4418984962394461,0.64,15.88,66.18333333333334,4.925767,7.398333333333331,7.547,5.823,234.26,238.37,241.0533333333333,59.47,72.89666666666668,2.803333333333333,2.996666666666667,3.0,1.528,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 16:00:00+00:00,e1108,Level 11,70.19,Monitor,10.42,20.46,55.8,0.0,45.92,3.164163703703704,31151.507407407407,2.9974074074052623,2.5213086595813365,0.4760987478239258,0.64,15.692592592592591,66.07592592592593,4.938631111111111,7.371111111111111,7.529259259259259,5.825555555555555,235.3703703703704,239.44074074074072,241.97777777777776,59.56666666666666,72.58518518518518,2.7925925925925927,2.9074074074074074,2.9925925925925925,1.49,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 17:00:00+00:00,e1108,Level 11,70.67,Monitor,15.47,20.46,51.3,0.0,45.36,3.1419164516129032,31154.729032258063,3.221624850655644,2.511905626133739,0.7097192245219048,0.64,15.641935483870968,65.04354838709678,4.907048064516129,7.423870967741935,7.533870967741936,5.847741935483871,232.70967741935485,236.92580645161289,239.3548387096774,58.10967741935484,71.97741935483872,2.7870967741935484,2.8870967741935485,3.0,1.532,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 18:00:00+00:00,e1108,Level 11,76.81,Monitor,13.58,20.46,27.96,0.0,45.26,3.137667586206897,31157.88620689655,3.1571746384870494,2.5352107279686606,0.6219639105183887,0.6399999999999999,15.417241379310346,64.40862068965517,4.893547931034483,7.403103448275862,7.507241379310345,5.854827586206897,232.77241379310345,237.01724137931035,239.3172413793104,57.46551724137931,71.35172413793103,2.817241379310345,2.9379310344827587,3.0,1.522,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 19:00:00+00:00,e1108,Level 11,76.48,Monitor,11.75,20.46,30.17,0.0,45.51,3.147905666666667,31161.02333333333,3.137126436780818,2.599703065136054,0.5374233716447634,0.64,15.436666666666667,64.98500000000001,4.9142616666666665,7.391333333333334,7.511333333333334,5.849333333333333,233.52,237.9233333333333,240.06,58.07666666666667,71.89333333333335,2.813333333333333,2.933333333333333,2.993333333333333,1.538,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 20:00:00+00:00,e1108,Level 11,77.94,Monitor,14.6,20.46,22.46,0.0,45.69,3.154992,31164.246666666662,3.223333333335177,2.55420901391335,0.6691243194218259,0.64,15.37,64.91666666666666,4.9129076666666665,7.364333333333334,7.503666666666666,5.843,234.28333333333333,238.66,240.67666666666668,58.08,71.75333333333333,2.813333333333333,2.94,3.0,1.509,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 21:00:00+00:00,e1108,Level 11,74.11,Monitor,12.85,20.46,38.93,0.0,45.57,3.150095666666666,31167.4,3.153333333335468,2.5651754385944514,0.5881578947410162,0.64,15.516666666666667,65.16333333333333,4.906808,7.390333333333333,7.525,5.848333333333333,233.49666666666664,237.8733333333333,239.96,58.42333333333333,71.90333333333334,2.8766666666666665,2.91,3.0,1.524,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 22:00:00+00:00,e1108,Level 11,77.35,Monitor,10.75,20.46,27.51,0.0,45.25,3.137452666666667,31170.54666666667,3.1466666666674428,2.655701754387337,0.4909649122801056,0.64,15.413333333333332,64.09333333333333,4.888178666666667,7.402,7.513333333333334,5.855333333333333,232.10666666666663,236.5133333333333,238.7866666666667,57.32666666666667,70.86,2.96,3.0266666666666664,3.08,1.567,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24 23:00:00+00:00,e1108,Level 11,82.01,Healthy,8.93,0.0,30.7,0.0,44.85,3.121401724137931,31173.63448275862,3.087816091952845,2.680086206895794,0.4077298850570514,0.643448275862069,15.441379310344828,61.48275862068965,4.843376551724138,7.407931034482759,7.497241379310345,5.854137931034483,230.0655172413793,234.5379310344828,236.8689655172413,54.8551724137931,68.1103448275862,3.0206896551724136,3.1068965517241383,3.1724137931034484,1.607,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 00:00:00+00:00,e1108,Level 11,82.47,Healthy,11.65,0.0,27.21,0.0,44.88,3.1224442857142853,31176.757142857143,3.12266009852101,2.5899137931028235,0.5327463054181862,0.6417857142857143,15.410714285714286,61.74285714285714,4.845746785714286,7.443214285714285,7.501071428571429,5.874642857142858,229.4928571428572,234.1107142857143,236.50357142857143,54.82142857142857,68.66428571428571,2.9857142857142853,3.2214285714285715,3.2142857142857144,1.661,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 01:00:00+00:00,e1108,Level 11,83.87,Healthy,13.58,20.46,0.0,0.0,44.88,3.1227525,31179.925,3.167857142856519,2.546090225565422,0.6217669172910973,0.64,15.115,63.0825,4.868398,7.44,7.502,5.8915,230.47,235.0,237.485,56.225,69.94,2.935,3.1900000000000004,3.1450000000000005,1.642,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 02:00:00+00:00,e1108,Level 11,84.39,Healthy,10.44,20.46,0.0,0.0,44.63,3.1125264516129034,31182.92580645161,3.000806451611425,2.5238304093563784,0.4769760422550462,0.64,14.980645161290322,63.39516129032258,4.86888,7.474193548387097,7.517096774193549,5.927096774193549,229.36774193548385,233.8709677419355,236.50322580645164,56.51935483870968,70.2709677419355,2.92258064516129,3.2161290322580647,3.1225806451612903,1.663,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 03:00:00+00:00,e1108,Level 11,83.53,Healthy,16.48,20.46,0.0,0.0,44.42,3.104522068965517,31186.175862068965,3.250055617354519,2.4933360700615594,0.7567195472929598,0.6399999999999999,15.0,63.46379310344828,4.859019310344828,7.467586206896552,7.503448275862069,5.91896551724138,229.1379310344828,233.69655172413792,236.3586206896552,56.51379310344828,70.41379310344827,2.9379310344827587,3.217241379310345,3.1310344827586207,1.685,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 04:00:00+00:00,e1108,Level 11,83.48,Healthy,11.16,20.46,3.35,0.0,44.47,3.106348,31189.186666666665,3.0108045976994617,2.500839933674797,0.5099646640246647,0.64,15.213333333333331,63.67,4.851262666666667,7.44,7.510666666666666,5.89,229.74666666666664,234.18666666666667,236.81333333333333,56.88,70.46000000000001,2.953333333333333,3.18,3.1666666666666665,1.642,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 05:00:00+00:00,e1108,Level 11,84.27,Healthy,11.81,20.46,0.0,0.0,44.2,3.0955267857142856,31192.289285714283,3.1026190476186457,2.562657747308549,0.5399613003100967,0.64,15.053571428571429,62.73571428571428,4.835069642857143,7.428214285714286,7.481428571428571,5.8925,229.2321428571429,233.625,236.2142857142857,55.88214285714286,69.58928571428571,2.9892857142857143,3.2392857142857143,3.1642857142857146,1.627,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 06:00:00+00:00,e1108,Level 11,83.75,Healthy,15.57,20.46,0.0,0.0,44.0,3.087934,31195.42,3.13071428571493,2.4163706140370778,0.7143436716778524,0.64,15.056666666666668,62.388333333333335,4.813121333333333,7.421333333333333,7.466,5.88,228.56666666666663,232.94666666666663,235.66,55.53333333333333,69.24333333333334,2.9566666666666666,3.283333333333333,3.193333333333334,1.646,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 07:00:00+00:00,e1108,Level 11,83.95,Healthy,13.97,20.46,0.0,0.0,44.2,3.095578965517241,31198.41724137931,2.9972413793111627,2.357240111559804,0.6400012677513587,0.6399999999999999,15.158620689655171,62.35172413793104,4.823894137931035,7.408965517241379,7.477931034482759,5.8710344827586205,229.1,233.56896551724137,236.22413793103448,55.80344827586207,68.9,2.9620689655172416,3.1724137931034484,3.2,1.659,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 08:00:00+00:00,e1108,Level 11,88.13,Healthy,13.68,0.0,3.77,0.0,44.36,3.101825333333333,31201.463333333333,3.046091954023723,2.419419834675864,0.6266721193478588,0.6413333333333334,15.216666666666669,62.54666666666667,4.827356333333333,7.375,7.449666666666667,5.8453333333333335,230.42666666666668,234.77666666666667,237.3933333333333,55.59333333333333,69.5,2.9833333333333334,3.203333333333333,3.176666666666667,1.611,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 09:00:00+00:00,e1108,Level 11,88.98,Healthy,0.0,8.01,0.0,0.0,45.07,3.1303458064516128,31204.66774193548,3.20440860214876,10.145770609318788,-6.941362007170028,0.6406451612903226,15.167741935483871,63.36612903225806,4.860709032258065,7.304193548387097,7.407419354838709,5.799354838709678,234.0193548387097,238.3741935483871,240.8354838709677,56.57096774193548,70.16129032258064,2.925806451612903,3.0387096774193547,3.138709677419355,1.566,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 10:00:00+00:00,e1108,Level 11,78.07,Monitor,0.0,20.46,31.3,0.0,44.94,3.125052,31207.83333333333,3.1655913978502213,12.059530651340538,-8.893939253490316,0.64,15.446666666666664,64.25,4.869741333333334,7.383333333333334,7.501333333333333,5.842,231.81333333333333,236.08666666666667,238.68666666666667,57.29333333333333,71.20666666666666,2.96,3.0133333333333336,3.12,1.578,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 11:00:00+00:00,e1108,Level 11,76.06,Monitor,14.1,20.46,30.7,0.0,45.17,3.134268620689655,31210.96896551724,3.135632183908456,2.489483685576488,0.6461484983319679,0.6399999999999999,15.441379310344828,65.66379310344827,4.898582758620689,7.402068965517241,7.555172413793104,5.874137931034483,231.6620689655172,236.09655172413792,238.6862068965517,59.04482758620689,72.28275862068965,3.079310344827586,3.055172413793103,3.2,1.622,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 12:00:00+00:00,e1108,Level 11,72.19,Monitor,12.36,20.46,47.36,0.0,45.03,3.1286170967741933,31214.06129032258,3.092324805340468,2.5270967741926142,0.5652280311478535,0.64,15.6,65.15332661290321,4.88134935483871,7.429677419354839,7.575483870967742,5.875483870967742,230.71290322580649,235.0677419354839,237.8903225806452,58.61290322580645,71.69375,3.025806451612904,3.0935483870967744,3.193548387096774,1.639,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 13:00:00+00:00,e1108,Level 11,70.36,Monitor,14.94,20.46,53.24,0.0,44.89,3.1231113333333336,31217.216666666667,3.155376344086108,2.470282651071102,0.6850936930150056,0.64,15.663333333333332,65.10833333333333,4.885936333333333,7.439666666666667,7.538666666666667,5.856,231.1133333333333,235.2933333333333,238.25,57.90333333333333,72.31333333333333,2.9766666666666666,3.0133333333333336,3.15,1.606,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 14:00:00+00:00,e1108,Level 11,69.39,Monitor,10.31,20.46,59.46,0.0,45.4,3.14336,31220.373333333333,3.156666666665842,2.685550682264875,0.4711159844009671,0.64,15.736666666666666,65.34521505376344,4.910336666666667,7.419666666666667,7.557666666666666,5.852333333333333,232.69666666666663,236.79,239.68,58.90333333333333,71.78709677419356,2.933333333333333,3.003333333333333,3.0933333333333333,1.562,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 15:00:00+00:00,e1108,Level 11,65.33,Monitor,13.62,20.46,73.61,0.0,45.54,3.1487380000000003,31223.493333333336,3.12000000000262,2.4964473684194672,0.6235526315831521,0.64,15.943333333333332,66.01,4.924330666666666,7.405666666666667,7.541333333333333,5.813666666666666,234.06333333333336,238.17666666666668,240.99666666666664,59.07,72.95,2.8433333333333333,2.9166666666666665,3.02,1.549,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 16:00:00+00:00,e1108,Level 11,65.66,Monitor,15.23,20.46,71.24,0.0,45.65,3.1531686666666667,31226.65333333333,3.1599999999962165,2.4614230019469687,0.6985769980492478,0.64,15.903333333333334,65.12833333333333,4.919042666666667,7.382000000000001,7.489666666666666,5.79,235.0533333333333,239.19333333333333,241.92666666666668,57.876666666666665,72.38000000000001,2.806666666666666,2.95,3.0266666666666664,1.538,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 17:00:00+00:00,e1108,Level 11,72.13,Monitor,12.52,20.46,47.36,0.0,45.21,3.135800666666667,31229.826666666668,3.173333333335904,2.600724706033361,0.572608627302543,0.64,15.6,64.32666666666667,4.893768,7.429333333333333,7.501333333333333,5.842,232.69333333333333,236.84,239.42,56.94666666666667,71.70666666666666,2.793333333333333,2.953333333333333,3.0,1.534,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 18:00:00+00:00,e1108,Level 11,77.58,Monitor,11.73,20.46,25.97,0.0,45.26,3.137663666666666,31232.960000000003,3.133333333335031,2.5970083718730166,0.5363249614620145,0.64,15.4,63.9028494623656,4.899588,7.432333333333333,7.499,5.8613333333333335,232.6133333333333,236.82666666666668,239.32666666666668,56.97666666666667,70.82903225806452,2.8233333333333333,2.9266666666666667,3.0,1.542,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 19:00:00+00:00,e1108,Level 11,77.87,Monitor,11.52,20.46,24.81,0.0,45.46,3.145576,31236.11,3.149999999997817,2.623563218388881,0.5264367816089361,0.64,15.39,64.61333333333333,4.907672333333334,7.410666666666667,7.492333333333334,5.851333333333333,233.45,237.89666666666665,240.15,57.43,71.79666666666667,2.816666666666667,2.9433333333333334,3.0,1.567,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 20:00:00+00:00,e1108,Level 11,83.17,Healthy,10.48,20.46,4.18,0.0,45.48,3.146630666666667,31239.266666666663,3.156666666665842,2.67809523809774,0.4785714285681024,0.64,15.22,64.41666666666667,4.906196666666667,7.372666666666666,7.477333333333333,5.852,233.86666666666667,238.31333333333333,240.48,57.44666666666667,71.38666666666667,2.8666666666666667,2.9733333333333336,3.0,1.552,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 21:00:00+00:00,e1108,Level 11,78.45,Monitor,9.7,20.46,23.64,0.0,45.34,3.1410353333333334,31242.393333333333,3.126666666667006,2.683809523810851,0.4428571428561554,0.64,15.38,64.92333333333335,4.902980666666666,7.399333333333333,7.499333333333333,5.846666666666667,233.12,237.59333333333333,239.81333333333333,57.95333333333333,71.89333333333335,2.8866666666666663,2.993333333333333,3.053333333333333,1.572,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 22:00:00+00:00,e1108,Level 11,82.82,Healthy,9.74,0.0,26.74,0.0,45.18,3.134574,31245.52333333333,3.1299999999973807,2.685238095238674,0.4447619047587068,0.6436666666666667,15.406666666666666,62.03864583333333,4.866622666666667,7.406666666666666,7.519333333333334,5.858666666666666,231.05666666666667,235.56333333333333,237.9,55.88666666666666,68.190625,2.993333333333333,3.056666666666666,3.15,1.611,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25 23:00:00+00:00,e1108,Level 11,85.46,Healthy,11.02,0.0,15.67,0.0,44.86,3.1216936666666664,31248.67333333333,3.150000000001455,2.6462889983558853,0.5037110016455699,0.646,15.313333333333333,60.74,4.8317,7.406000000000001,7.488,5.856,229.7933333333333,234.3333333333333,236.8333333333333,54.00666666666667,67.47333333333333,3.033333333333333,3.1533333333333338,3.2066666666666666,1.652,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26 00:00:00+00:00,e1108,Level 11,84.44,Healthy,6.14,0.0,22.82,0.0,44.66,3.114007307692308,31251.57692307692,2.903589743589692,2.6237360642971908,0.2798536792925006,0.6453846153846154,15.373076923076924,60.56460113960114,4.831686153846154,7.451538461538462,7.533461538461538,5.889230769230769,228.2423076923077,233.05,235.4846153846154,54.08846153846154,67.04074074074073,3.0615384615384613,3.2423076923076923,3.269230769230769,1.729,7.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
